One Kessticles,289.9
Damper Than Moist,285.1
Bryan Rust and the Rusty Plugs,283.17
Stan Mikita's Donuts,269.25
Tokyo Sandblasters,267.99
RIP Heatley's Ferrari,266.85
Leafs,264.43
Clemens HC,262.33
Halak Ness Monster,262.0
Andre and the Goons,260.27
Ruh Oh...,257.1
Alexander Radiculous' Team,255.58
Karlsson 1st Overall,251.88
Mud Dragons,251.76
All Down The Laine,249.99
Democratic People's Republic of Kariya,246.59
Ginger Geesus's Grilled Cheeses,245.78
NurseSharks,243.61
Nailing Yaks,242.61
40-30 Grit Grinders,242.29
Penners Pancakes,241.96
Doan Look Backes,241.01
Parise Taught Me,240.12
Generic Hockey Pun,239.86
Mackinnon Out Burger,239.44
Snizzbone,239.43
Jagr Bomb,237.58
Malkin a Murderer,235.54
South City Squash,234.37
The Ottawa BeeVees,234.07
Hiller Youth,234.02
Frolunda HC,233.12
Horton Hears a Who!,232.43
TeamNameRequired,230.7
falco1002,228.56
The Ponies of Equestria,227.94
Stralman Fallacy,227.17
Team North Americarambe,226.6
Btchz B Krejci,225.14
Lubo Sucks,224.21
Finnishing Touch,223.84
Everyone Poops,223.76
NoseFaceKillahs,222.41
Do You Smell What Laraque Is Cookin?,222.02
Dumpster Fire Brigade,221.82
King of the Kessel,221.41
xMrSleepyx,221.05
Karl on my Wayward Sson,219.28
Book Hockey,218.89
Witty team name,218.87
Pikachubban,218.42
Flying Zambonis,217.6
Right in the Pucker,217.29
Sticks out for Harambe,217.03
Heil Sittler,215.8
Doughty Didn't Deserve The Norris,215.8
Mint Barrie Crunch,215.79
Whirlybirds,215.56
Kreider Hard,214.92
EXCELlent,214.41
Acting Like Aho,214.36
I Am Score,212.88
Vancouver Voodoo,211.76
kyOh,211.62
I Ain't Seguin She a Gold Digger,211.33
Mystic Coupons,210.8
Konecnywa,210.27
Hattrick Pornqvist,208.91
Kinki Kids,208.2
Puck It,207.69
Krejci Train,207.26
Benzene96,207.1
Goaltender Interference,206.97
WhoseLineIsItEberle,206.27
The Cake Eaters,206.13
macerating toilet,205.93
Montreal Dive,205.44
Non-stop Saadomy,205.28
Bust a Kapanen,205.0
ponch101,204.78
LAUREN PRONGER,204.69
The Dat-sucks,204.64
Go Puck Yourself,204.55
M&Ms,203.72
Giroux've Gotta Be Kidding Me!,203.3
Risky Bryz-ness,203.26
Hash Hockey,201.9
Larkinine,200.37
The Snow Mexicans,199.87
St. John's Shamrocks,199.72
Toews'd & Kane-fused,199.57
Sheahan's Shillelaghs,199.49
Red Star Beijing,199.36
Wrath of Joe McGrath,198.94
Pimpin' Ain't Parise,198.48
Kronwall of Pain,197.14
Up and Around the Benn,197.13
Phil Kessel's Stanley Cup Champions,197.1
Kessel's Cookie Jar,196.98
Everyday I'm Byfuglein,196.61
Stars of McDavid,196.57
Denim Chicken,196.3
Toews in the Water,196.27
Smuggy Dugnubs,196.22
Mike Smith's Chosen Juans,195.72
Capital Punishment,195.41
Dr. Draisaitl's Sick Beats,195.27
I am score,195.07
I am NOT drinking any f-ckin Marleau,195.06
Teamy McTeamface,194.91
Honey Nut Chelios,194.77
Enter Creative Name Here,193.6
Zdeno Charazard,193.33
Neal's Knees,193.02
Shivakamini Somakandarkram,193.0
Datsyukian Deke,192.86
Al Jardine,192.65
Double Bennatration,192.53
The JiiiveTurkays,192.1
The Big Pavelski,192.06
cRosby SwAllows,191.89
Crosby Sweaters,191.27
Molemen,191.0
Corsi? What Corsi?,190.74
Coyotes 2.0,190.43
Not My Team,190.16
PassTheCulpepper,189.81
The Musical Fruits,189.7
Endless Love,189.5
The Larkness Monster,189.01
Go Vesey On Me,188.46
Nate Silfverberg,188.09
Human Erasers,186.39
Bar Down,185.7
Hartford Gougers,185.49
AGexpress,185.26
Clatsyuk,184.63
bob says NYET,184.54
Octopussy,183.99
Fussy Puckers,183.45
FL Skunk Apes,182.97
Pickle High-Noon,182.15
Mackinnon Your Girl,182.11
Vesey scar,182.02
Lizard Wizards,181.51
Cell Phones and Plane Tickets,180.62
Bada Boom Realest Team in the Room,180.24
Kwik-E-Mart Gougers,179.19
Tarasenkyu Very Much,179.02
Hossas & Mimosas,178.85
Pucking Fricks,178.56
Big Trouba in Little Giroux,178.5
Wrath of Grapes,178.09
Bergeron Burgundy,178.02
SportsNewbie,177.67
Drouination,177.09
Hypnotoads,176.13
Jagr Bombs,176.05
KappinKurtz,176.02
Dangletangs III,175.8
Dubinsky's Garage League,174.33
The Ides of Marchand,173.51
Lonely End of the Rink,173.45
Matthews the Saviour,172.61
A Song of Ice and Thryr,171.81
Burns-in' Down the House,170.65
Gilmour Girls,170.45
CuJo31,169.85
Stastny & Hutch,169.17
Helle's Belles,168.82
Toewsd And Confused,168.35
JewChooTrain,167.28
Benn There Done That,166.35
Yak City,164.87
Corey Perry's House of Payne,164.4
Ghost Bear,164.19
Tomas Fleischlights,164.16
OK Blue Jays,163.31
CTE,163.16
Nasty Ear Wax,162.87
The Red Hot Chilly Wings,162.4
Kurri Farts,162.38
Ghost Bear Nation,162.35
Chara's Angels,161.73
NO SAM!!,161.67
Team Ukraine,161.63
Flop To The Top,161.42
Vanek! At The Disco,161.35
South Detroit Journeymen,161.23
Now Josi Me 3: Let's Get Roman-tic,160.3
MayTheForsbergWithYou,160.1
Boilermaker Brawlers,159.6
Puns not dead,158.17
McCoy's Red Army,157.77
Charlottetown Islanders,156.91
Straight Cash Homie,156.38
Vienna Canucks,156.29
The Mighty Red Pandas,154.78
Tarasenkyour Battleship,154.35
Cookie Thumpers,154.31
Bill Crosby,153.05
You're so Radulov,151.6
Price Price Baby,150.49
Puget Sound FHC,148.87
License to Ilya,148.83
Re-Phil-ing the Cup,148.48
McDavid Paradox,146.3
Gordie Howe Hatrick,145.84
Sharp Ladds,144.12
2 Girls 1 Kopitar,143.14
Avadabdelkader,142.65
San Jose Street Sharks,141.53
Syracuse Bulldogs,141.46
VooDaddy,136.3
Ice Roosters,135.95
GloOon Squad,135.25
Tropical Depressions,135.23
skankhunt42,134.61
Nobody Moves Nobody Gets Hurt,132.57
St.B Frenchies,131.41
ktcottrell,115.15
Scooby Dooby Dubnyk,112.77
Red Wing High Five,111.57
AO GR8,100.9
