Big Johnsons,269.83
Red Wing High Five,269.37
Denim Chicken,262.45
Getrektzky,252.71
Everyone Poops,252.33
Hiller Did Nothing Wrong,251.1
Doughty Didn't Deserve The Norris,249.28
Frolunda HC,247.88
Crosby Sweaters,245.5
Josi's Story,242.37
JewChooTrain,241.43
Athanaseeyoul8er,241.3
Mystic Coupons,241.27
NurseSharks,238.63
Starship Troubas,238.28
Kreider Hard,238.23
Bar Down,235.83
Wrath of Joe McGrath,235.62
Blips and Chitz,234.17
abcSpectacular,233.98
Puck me Harder,231.58
Tenacious turtles,231.42
Andre and the Goons,231.27
Don't Stop 'Til You Get Phaneuf,230.72
Northern Guard,228.18
Easton Fection,228.12
Netflix and Phil,227.99
Henrik & Gustav Go to Little Caesars,227.82
The Price is Wrong,227.53
Do as I Seguin, Not as I Drouin,226.97
Witty Team Namestnikov,226.91
Crazy L Gorillas,225.7
Voracek Yourself,225.21
Feel my Rask,224.87
Straight Cash Homie,224.14
Burns baby Burns,223.31
One Kessticle,222.78
Pimpin' Ain't Parise,222.53
Thin Ice,222.12
The Matthews 4-Drops,221.59
Nailing Yaks,220.6
Up and Around the Benn,220.01
The Great Wall Of St. Paul,219.92
Bust a Kapanen,219.41
Century Mews,218.89
Halifax Highlanders,217.46
The Stalwart Superjocks,216.62
Divorced Guys,214.43
Price of Fame,213.99
Btchz B Krejci,213.68
Athanasiou Later,213.68
Team Zissou,213.51
Joonas Dogskoi,213.43
The Geeky Economists,213.29
bob says NYET,212.32
Puck Man,211.92
Pawvel Catsyuk,211.82
Endless Love,210.26
Datsyukian Deke,210.1
Paidat,210.06
Bryzlly Bears,209.84
Molson Muscle,209.82
Good Kid, S.A.A.D City,209.04
The Ghost of Mike Johnston's Power Play,208.14
The Red Hot Chilly Wings,208.1
Sassy Glove Save,208.03
ponch,207.98
The Larkness Monster,207.81
Pickle Sunrise,207.51
Hartford Gougers,207.5
Penners House of Pancakes,207.32
Glatt Attack,206.82
The Fasth and the Furious,206.73
Reading Renegades,205.94
Blainville-Boisbriand Armada,205.68
King of the Kessel,205.34
Torts Reform,205.08
Benn there, Domi that,204.26
Rumble Ponies,204.22
Strawberry Sundin,203.89
Not as Gudas I could be,203.5
The Price is Right,203.47
Tarasenkyu Very Much,200.71
Glory Five-Hole,200.31
Syracuse Bulldogs,199.9
Just A Wheelerin',199.83
Koekkoek for Cocoa Puffs,198.79
Hart@Yak,198.23
Marshmont HC,198.03
North Kariya,197.98
Double Bennetration,197.76
The Jiiive Turkays,197.62
Gilmour Girls,197.38
Trocheck yourself, before you wreck yourself,197.07
Team North Americarambe,196.95
DingleBarrie's,196.66
Will Nye The Scoring Guy,195.84
Cow Tipping Mafia,195.55
Finnishing Touch,195.53
Thin Blue Laine,195.25
Nolan, this is Patrick,195.18
CTE,195.04
RIP Heatley's Ferrari,194.93
Mitchler's TBA team,194.61
Feel The Burns,194.07
Jarg 17-18,193.87
South Detroit Journeymen,193.25
Mighty Red Pandas,192.91
Roy Placeholder,192.45
Semin Stains,192.29
Pass the Dutchy to the Left,192.12
Bergeron Burgundy,192.07
Moves Like Jagr,191.37
The aRISTOcrats,190.61
Ass Kickers United,190.48
Toews'd & Kane-fused,190.12
Giroux've Gotta Be Kidding Me!,189.37
falco1002,188.94
Olli Maata of God,188.86
Sticks Out for Harambe,188.14
Ktcottrell,187.94
Stan Mikita's Donuts,187.86
The Cake Eaters,187.56
Dont Fehr the Reaper,187.19
San Jose Street Sharks,186.85
Staal tactics,186.51
Bunch of Kunitz,186.5
The Zac Rinaldo All-Stars,186.13
Toews in the Water,186.07
Austin Ice Bats,185.97
Human Erasers,185.77
Pucking Fricks,185.63
Look What Yeo Made Me Do,185.5
Doan of the Dead,184.6
Horton Hatches The Egg,184.23
For the Sweat,184.21
CuJo31,183.26
The Dube Abides,182.65
Dangletangs IV,182.64
Jagrmeister,182.33
Leafs,182.28
Snizzbone,182.17
Jussi Djoos,182.14
Wicked Wrista,182.03
Clemens HC,181.98
SticksOut4Harambe,181.96
Lias 2 Lidas,181.75
Seattle Sockeye,180.87
Felix's Fist,180.54
Dumplers,180.46
Churchmoor Caterpies,179.74
Molemen,178.98
Panarin Bread,178.96
Troublemakers,178.53
Tkachuk E. Cheese,178.48
The One You Love To Hate,177.55
40-30 Grit Grinders,177.48
Don't Puck With Me,177.33
Tarasenko de Mayo,177.19
The Grapes of Rask,176.71
Hot Wing's All-Stars,174.76
Matthews The Saviour,173.91
Drouin your mom,173.13
St. John's Shamrocks,171.65
Democratic People's Republic of Kariya,171.63
Jews of Girouxsalem,171.5
Triple Deke,171.34
Segsual Seduction,170.89
KappinKurtz,170.38
Dumpster Fire Brigade,169.22
2 Girls 1 Stanley Cup,168.8
The Bottle Police,168.53
Montreal Dive,168.23
DontForgetAboutDrai-saitl,166.69
Sgt. Bobrovsky's Squadron,166.33
Tccoope untitled,165.8
Tokyo Sandblasters,165.65
Tandems,165.62
Risky Bryz-ness,164.55
The Ottawa BeeVees,163.51
MacKinn-on your Girl,163.44
Why Not Zoidterberg,162.35
Bozak Yellow,161.88
KingofRags,161.51
Joe Thornton Hat Trick,159.9
Hub City Slickers,159.56
Caketown,159.44
Pretty Fly,159.12
Trash Pandas,158.79
Pens Perfect Picks,158.37
The Roy,157.27
Dubinsky's Garage League,156.71
NLF,156.68
Benn Dover,156.17
Book Hockey,155.5
1-800-FCK-GARY,153.83
The Ponies of Equestria,153.63
Vanek at the Disco,152.81
Sean's Super Squad,152.65
Florida Skunk Apes,151.56
2 Girls 1 Kopitar,151.52
Baby Got Backes,150.8
Drouin it Boeser,149.67
Bush Chickens,149.47
Yoooo this is cool,149.18
Flying Zambonis,148.02
Mike Smith's Chosen Juans,147.04
Dangle Snipe Celly,144.12
Flop to the top,143.61
Team Ukraine,142.37
Bourque de Broue,138.13
Lemuiextillators,136.39
EA HHLs new direction,135.56
Big P,134.97
Ice Roosters,134.61
The Kessel Run,131.48
Miami Weiss,129.72
ham slater,125.9
Hypnotoads,120.16
Stud Ranch,118.27
It was Ceci for Drouin, straight up,118.0
Roosters,106.27
Super-Duper Mighty Ducks,94.14
Major Lazar,73.68
