DingleBarrie's,284.91
Paidat,256.55
Hart@Yak,256.02
Frolunda HC,252.24
Bunch of Kunitz,248.46
Red Wing High Five,245.68
Tarasenkyu Very Much,242.16
The Larkness Monster,235.5
Feel my Rask,235.12
Pawvel Catsyuk,234.32
abcSpectacular,232.97
Nailing Yaks,231.33
One Kessticle,230.91
Bar Down,230.43
Wrath of Joe McGrath,227.9
Century Mews,227.63
Glatt Attack,225.55
The Ghost of Mike Johnston's Power Play,224.91
KingofRags,224.13
Doan of the Dead,223.32
Human Erasers,222.5
Thin Blue Laine,220.61
The aRISTOcrats,219.06
San Jose Street Sharks,217.87
Cow Tipping Mafia,217.38
Josi's Story,217.17
Up and Around the Benn,216.67
The Fasth and the Furious,215.26
The Grapes of Rask,215.14
Tenacious turtles,214.49
Divorced Guys,214.33
Koekkoek for Cocoa Puffs,214.21
The Matthews 4-Drops,213.7
Sticks Out for Harambe,213.15
CuJo31,212.85
Toews'd & Kane-fused,211.92
Snizzbone,211.74
Bozak Yellow,211.02
Hub City Slickers,210.45
Lias 2 Lidas,209.53
Glory Five-Hole,209.49
Jarg 17-18,209.24
SticksOut4Harambe,209.12
Dumpster Fire Brigade,209.05
Clemens HC,208.99
bob says NYET,207.8
North Kariya,207.61
Doughty Didn't Deserve The Norris,206.89
Leafs,206.37
Drouin it Boeser,206.36
Moves Like Jagr,206.29
Look What Yeo Made Me Do,206.0
NurseSharks,205.83
The Cake Eaters,205.75
Sgt. Bobrovsky's Squadron,205.15
Kreider Hard,204.43
Finnishing Touch,204.22
Vanek at the Disco,204.09
Pimpin' Ain't Parise,203.89
Benn there, Domi that,203.59
Mystic Coupons,203.5
DontForgetAboutDrai-saitl,203.22
ponch,202.97
Horton Hatches The Egg,202.93
Good Kid, S.A.A.D City,202.61
1-800-FCK-GARY,202.53
Athanasiou Later,202.1
Flying Zambonis,201.88
Hiller Did Nothing Wrong,201.55
NLF,201.45
King of the Kessel,200.42
Gilmour Girls,200.12
MacKinn-on your Girl,199.7
Witty Team Namestnikov,199.51
Crazy L Gorillas,199.16
Giroux've Gotta Be Kidding Me!,198.86
Churchmoor Caterpies,198.61
Getrektzky,198.31
Matthews The Saviour,197.86
Bryzlly Bears,196.37
Panarin Bread,195.48
Pucking Fricks,195.28
Ass Kickers United,194.87
Jussi Djoos,194.46
Pass the Dutchy to the Left,194.43
Bust a Kapanen,194.23
Tokyo Sandblasters,194.19
The Geeky Economists,193.96
Yoooo this is cool,193.86
Puck me Harder,193.4
Torts Reform,193.24
Caketown,193.16
Datsyukian Deke,192.73
Btchz B Krejci,192.31
Henrik & Gustav Go to Little Caesars,191.96
The Kessel Run,191.9
Just A Wheelerin',191.84
Voracek Yourself,191.82
Molemen,191.81
Endless Love,191.02
Semin Stains,190.99
Denim Chicken,190.68
Don't Stop 'Til You Get Phaneuf,190.49
Double Bennetration,190.35
Feel The Burns,190.16
South Detroit Journeymen,189.15
Team Ukraine,187.65
Felix's Fist,187.33
Reading Renegades,187.18
Joe Thornton Hat Trick,186.96
2 Girls 1 Stanley Cup,186.9
Marshmont HC,186.57
Northern Guard,186.18
Trocheck yourself, before you wreck yourself,186.02
It was Ceci for Drouin, straight up,186.01
Blainville-Boisbriand Armada,185.8
Why Not Zoidterberg,184.84
2 Girls 1 Kopitar,184.69
Joonas Dogskoi,183.57
Everyone Poops,183.55
RIP Heatley's Ferrari,183.1
Team Zissou,182.25
Burns baby Burns,181.97
CTE,181.7
Blips and Chitz,181.65
Democratic People's Republic of Kariya,181.62
Jews of Girouxsalem,180.36
Tandems,180.0
The Great Wall Of St. Paul,179.82
Hypnotoads,179.5
Do as I Seguin, Not as I Drouin,179.1
falco1002,179.1
JewChooTrain,178.95
Sassy Glove Save,178.95
Rumble Ponies,178.36
Strawberry Sundin,177.92
Bush Chickens,177.48
Book Hockey,176.61
Hot Wing's All-Stars,176.49
Team North Americarambe,176.41
Easton Fection,176.39
Ice Roosters,175.88
Seattle Sockeye,175.56
The Ottawa BeeVees,175.51
Dangletangs IV,175.26
Don't Puck With Me,174.85
Sean's Super Squad,174.73
Big Johnsons,173.7
Wicked Wrista,173.51
Puck Man,173.45
Dont Fehr the Reaper,173.09
The Roy,172.74
Florida Skunk Apes,171.39
Hartford Gougers,171.36
Molson Muscle,170.73
The Dube Abides,170.71
Dumplers,170.09
Bergeron Burgundy,169.93
Montreal Dive,169.21
Starship Troubas,169.06
Baby Got Backes,169.03
Netflix and Phil,168.86
Drouin your mom,168.73
Dangle Snipe Celly,168.32
Mike Smith's Chosen Juans,168.0
Roy Placeholder,167.67
Nolan, this is Patrick,167.2
Thin Ice,166.91
Troublemakers,166.6
Syracuse Bulldogs,166.38
Andre and the Goons,165.25
Stan Mikita's Donuts,164.19
Segsual Seduction,162.94
Crosby Sweaters,162.78
The Stalwart Superjocks,162.36
The Jiiive Turkays,162.09
Risky Bryz-ness,161.91
Tccoope untitled,161.54
Austin Ice Bats,161.3
Benn Dover,160.82
Athanaseeyoul8er,160.14
For the Sweat,160.1
Olli Maata of God,159.57
The Price is Right,159.52
KappinKurtz,158.39
Staal tactics,157.34
The Red Hot Chilly Wings,157.25
Tarasenko de Mayo,157.16
Trash Pandas,156.83
Jagrmeister,155.89
Pickle Sunrise,153.06
EA HHLs new direction,152.99
Will Nye The Scoring Guy,152.63
Mighty Red Pandas,152.41
Tkachuk E. Cheese,152.12
Flop to the top,151.74
Not as Gudas I could be,151.13
Dubinsky's Garage League,150.83
Big P,150.5
Pens Perfect Picks,150.26
Straight Cash Homie,149.46
Penners House of Pancakes,149.05
St. John's Shamrocks,148.46
Price of Fame,146.29
Pretty Fly,145.76
Triple Deke,145.61
The Bottle Police,144.32
Mitchler's TBA team,141.48
The Ponies of Equestria,141.12
ham slater,141.06
Lemuiextillators,137.85
The Zac Rinaldo All-Stars,137.52
Bourque de Broue,134.58
Miami Weiss,134.46
Ktcottrell,133.6
40-30 Grit Grinders,130.95
The Price is Wrong,128.27
The One You Love To Hate,124.72
Stud Ranch,120.38
Toews in the Water,119.6
Halifax Highlanders,117.67
Super-Duper Mighty Ducks,107.96
Roosters,98.24
Major Lazar,92.81
