Parise Taught Me,280.14
Enter Creative Name Here,273.0
Molemen,271.55
Tarasenkyu Very Much,267.14
The Big Pavelski,266.29
Dont Fehr the Reaper,264.67
NurseSharks,264.39
Mike Smith's Chosen Juans,255.66
Right in the Pucker,255.17
I Ain't Seguin She a Gold Digger,254.95
Kinki Kids,252.37
Mackinnon Out Burger,245.68
Ginger Geesus's Grilled Cheeses,244.77
Hash Hockey,243.35
Goaltender Interference,243.14
Democratic People's Republic of Kariya,241.34
Go Puck Yourself,241.25
Al Jardine,239.71
Book Hockey,236.64
Double Bennatration,236.32
Benn There Done That,236.02
Vancouver Voodoo,232.55
Finnishing Touch,231.38
Lubo Sucks,231.26
Bryan Rust and the Rusty Plugs,230.42
Stastny & Hutch,230.35
King of the Kessel,230.06
Zdeno Charazard,230.04
Pucking Fricks,228.77
Hypnotoads,228.41
Halak Ness Monster,227.47
macerating toilet,227.07
North Stars,225.74
Mystic Coupons,224.55
Acting Like Aho,223.47
Alexander Radiculous' Team,223.39
Benzene96,221.68
Stan Mikita's Donuts,221.53
Everyone Poops,221.3
Wrath of Joe McGrath,220.53
Gordie Howe Hatrick,220.3
Jagr Bomb,220.15
Kreider Hard,219.95
Ghost Bear,219.57
2 Girls 1 Kopitar,219.27
Flying Zambonis,218.5
Ruh Oh...,216.45
The Cake Eaters,216.38
RIP Heatley's Ferrari,215.39
Denim Chicken,214.98
All Down The Laine,213.62
Drouination,212.47
Jagr Bombs,212.18
Frolunda HC,210.63
Toews'd & Kane-fused,210.45
Damn Barrie Sucks,210.4
Nastyearwax,210.11
Puns not dead,209.6
bob says NYET,209.52
Penners Pancakes,209.27
Btchz B Krejci,209.25
FL Skunk Apes,208.81
San Jose Street Sharks,208.51
CTE,208.35
xMrSleepyx,207.55
Karl on my Wayward Sson,207.33
Pikachubban,206.91
Corsi? What Corsi?,206.65
Non-stop Saadomy,205.98
Stars of McDavid,205.85
Bust a Kapanen,205.77
WhoseLineIsItEberle,205.47
McCoy's Red Army,205.33
Horton Hears a Who!,205.1
kyOh,204.34
Doughty Didn't Deserve The Norris,204.29
Dubinsky's Garage League,202.96
ponch101,202.23
Red Star Beijing,201.92
I am NOT drinking any f-ckin Marleau,201.88
Konecnywa,201.39
JewChooTrain,201.37
