The Ides of Marchand,165.75
Sharp Ladds,165.33
St. John's Shamrocks,164.86
Human Erasers,164.67
Ha Ha Boys,163.23
M&Ms,163.1
Kwik-E-Mart Gougers,162.73
Pickle High-Noon,161.43
Parise Taught Me,161.25
Vancouver Voodoo,160.58
WhoseLineIsItEberle,159.0
Nastyearwax,158.22
Ruh Oh...,158.08
Phil Kessel's Stanley Cup Champions,158.02
Acting Like Aho,156.77
McDavid Paradox,156.28
Vienna Canucks,156.23
Ice Roosters,155.97
North Stars,155.34
FL Skunk Apes,154.51
kyOh,154.45
Boilermaker Brawlers,153.56
Everyone Poops,153.0
Toewsd And Confused,152.78
Matthews the Saviour,152.45
Flashes of Greatness,151.68
Yak City,151.45
Not My Team,150.95
Chara's Angels,150.28
You're so Radulov,149.37
Krejci Train,149.17
South Detroit Journeymen,149.14
The Ottawa BeeVees,149.11
The Cake Eaters,149.07
Montreal Dive,141.87
Corey Perry's House of Payne,141.36
Clatsyuk,141.1
Jagr Bombs,140.4
The Ponies of Equestria,140.02
Fussy Puckers,139.96
Tokyo Sandblasters,139.85
Shivakamini Somakandarkram,139.07
VooDaddy,137.17
A Song of Ice and Thryr,135.05
Big Trouba in Little Giroux,134.58
Neal's Knees,131.56
Malkin a Murderer,130.71
Molemen,130.59
Puget Sound FHC,129.3
Larkinine,129.28
Puck It,128.84
The Red Hot Chilly Wings,128.07
Re-Phil-ing the Cup,127.55
AGexpress,124.82
CuJo31,124.1
ktcottrell,121.53
Hossas & Mimosas,118.31
Flop To The Top,118.02
2 Girls 1 Kopitar,111.45
Toews'd & Kane-fused,110.89
Nobody Moves Nobody Gets Hurt,109.15
Teamy McTeamface,107.37
GloOon Squad,104.55
Tropical Depressions,103.05
Now Josi Me 3: Let's Get Roman-tic,99.76
Datsyukian Deke,99.1
AO GR8,98.95
Go Vesey On Me,98.45
skankhunt42,92.56
Burns-in' Down the House,92.51
Scooby Dooby Dubnyk,87.02
