bob says NYET,241.16
Nailing Yaks,228.63
Go Puck Yourself,227.9
Jagr Bomb,227.62
NurseSharks,204.74
The Big Pavelski,202.67
2 Girls 1 Kopitar,200.69
40-30 Grit Grinders,199.44
Karl on my Wayward Sson,198.94
One Kessticles,196.17
Benn There Done That,194.83
Damper Than Moist,194.15
All Down The Laine,193.83
Doughty Didn't Deserve The Norris,193.31
RIP Heatley's Ferrari,193.18
Book Hockey,192.69
Btchz B Krejci,191.78
Giroux've Gotta Be Kidding Me!,191.29
Parise Taught Me,190.82
kyOh,186.1
Double Bennatration,185.96
Sticks out for Harambe,185.64
Bar Down,183.36
Big Trouba in Little Giroux,183.34
Wrath of Joe McGrath,182.95
Horton Hears a Who!,182.75
Snizzbone,181.93
Kessel's Cookie Jar,181.63
JewChooTrain,181.34
PassTheCulpepper,181.07
Dont Fehr the Reaper,181.03
Leafs,180.01
Mystic Coupons,179.27
Right in the Pucker,179.11
Pucking Fricks,178.31
Vancouver Voodoo,178.13
Tarasenkyu Very Much,178.11
M&Ms,177.27
Mud Dragons,176.55
Hash Hockey,176.46
South City Squash,176.4
Mint Barrie Crunch,175.18
Lubo Sucks,174.98
Flying Zambonis,174.57
Red Star Beijing,174.53
Human Erasers,172.65
Zdeno Charazard,171.98
Sheahan's Shillelaghs,171.74
NO SAM!!,170.93
St. John's Shamrocks,169.92
Ginger Geesus's Grilled Cheeses,168.28
Stan Mikita's Donuts,168.11
Boilermaker Brawlers,167.62
xMrSleepyx,167.46
Price Price Baby,167.24
Hattrick Pornqvist,166.91
Finnishing Touch,165.84
KappinKurtz,165.82
cRosby SwAllows,165.82
Benzene96,165.6
falco1002,163.35
Clemens HC,162.16
Red Wing High Five,162.15
Helle's Belles,161.86
ponch101,161.85
Bust a Kapanen,160.91
Everyone Poops,160.9
Ruh Oh...,160.57
Pickle High-Noon,159.96
Team North Americarambe,159.62
I Am Score,159.59
Tokyo Sandblasters,159.59
Frolunda HC,159.17
Kwik-E-Mart Gougers,158.83
Mike Smith's Chosen Juans,158.4
CTE,158.01
Alexander Radiculous' Team,157.99
Pimpin' Ain't Parise,157.8
Dubinsky's Garage League,157.51
Dangletangs III,157.36
Bryan Rust and the Rusty Plugs,156.77
Al Jardine,156.35
The Dat-sucks,156.25
Non-stop Saadomy,155.58
Up and Around the Benn,155.13
Kronwall of Pain,155.01
Ghost Bear Nation,154.87
Enter Creative Name Here,154.09
Andre and the Goons,153.86
Mackinnon Out Burger,153.71
The Red Hot Chilly Wings,153.13
Wrath of Grapes,153.09
Pikachubban,152.99
Crosby Sweaters,151.08
NoseFaceKillahs,151.05
Halak Ness Monster,150.84
Straight Cash Homie,150.38
Vesey scar,150.29
Corsi? What Corsi?,149.2
McDavid Paradox,149.13
King of the Kessel,148.94
EXCELlent,148.72
LAUREN PRONGER,148.61
Octopussy,148.57
The Musical Fruits,147.68
The Larkness Monster,147.36
SportsNewbie,147.0
Doan Look Backes,146.9
Risky Bryz-ness,146.83
Hypnotoads,146.29
Witty team name,146.19
Endless Love,146.02
The Cake Eaters,145.74
McCoy's Red Army,145.54
Drouination,145.25
Toews'd & Kane-fused,144.64
TeamNameRequired,144.57
Cell Phones and Plane Tickets,144.54
Cookie Thumpers,143.9
FL Skunk Apes,143.66
I am NOT drinking any f-ckin Marleau,143.47
Lizard Wizards,143.28
Goaltender Interference,143.25
Acting Like Aho,143.02
macerating toilet,142.79
MayTheForsbergWithYou,142.71
Yak City,142.32
Coyotes 2.0,142.04
The Ides of Marchand,141.78
A Song of Ice and Thryr,141.72
Flop To The Top,141.19
Puns not dead,140.99
Phil Kessel's Stanley Cup Champions,140.87
Book Hockey,140.34
Honey Nut Chelios,140.03
North Stars,139.8
I Ain't Seguin She a Gold Digger,138.95
Smuggy Dugnubs,138.4
Hossas & Mimosas,137.88
Gilmour Girls,137.16
The Ottawa BeeVees,136.08
Clatsyuk,136.03
San Jose Street Sharks,135.97
Toewsd And Confused,135.94
Bill Crosby,135.7
Jagr Bombs,135.68
Dumpster Fire Brigade,135.62
Malkin a Murderer,135.44
Penners Pancakes,135.2
Everyday I'm Byfuglein,135.15
I am score,135.02
Puck It,134.99
Generic Hockey Pun,134.06
Not My Team,132.62
Bergeron Burgundy,132.59
Ghost Bear,132.31
You're so Radulov,132.2
Heil Sittler,131.78
Dr. Draisaitl's Sick Beats,129.26
The JiiiveTurkays,128.87
Nastyearwax,128.86
Kreider Hard,128.61
License to Ilya,127.08
Molemen,126.52
VooDaddy,126.47
Charlottetown Islanders,126.16
Konecnywa,125.71
Stralman Fallacy,125.61
Kinki Kids,124.97
Hiller Youth,124.83
Do You Smell What Laraque Is Cookin?,122.61
Toews in the Water,122.57
Stars of McDavid,122.51
Stastny & Hutch,122.19
Shivakamini Somakandarkram,121.18
Mackinnon Your Girl,121.16
Vienna Canucks,120.98
The Ponies of Equestria,120.42
Go Vesey On Me,119.79
Tomas Fleischlights,119.56
Hartford Gougers,119.47
Teamy McTeamface,118.88
Kurri Farts,118.37
Whirlybirds,118.27
Fussy Puckers,117.48
Tarasenkyour Battleship,116.43
Montreal Dive,115.73
Now Josi Me 3: Let's Get Roman-tic,115.2
Democratic People's Republic of Kariya,115.19
Avadabdelkader,114.91
Re-Phil-ing the Cup,114.42
Flashes of Greatness,112.52
Lonely End of the Rink,112.38
Denim Chicken,111.31
The Snow Mexicans,111.23
Syracuse Bulldogs,111.05
Sharp Ladds,110.62
WhoseLineIsItEberle,107.83
Krejci Train,107.26
Capital Punishment,107.08
Tropical Depressions,106.64
Larkinine,105.61
Nobody Moves Nobody Gets Hurt,105.09
The Mighty Red Pandas,104.82
Gordie Howe Hatrick,104.46
Datsyukian Deke,104.32
CuJo31,102.63
Ice Roosters,102.62
skankhunt42,101.11
Team Ukraine,100.85
Neal's Knees,100.16
Scooby Dooby Dubnyk,99.29
OK Blue Jays,98.92
Corey Perry's House of Payne,98.85
South Detroit Journeymen,97.64
AGexpress,97.16
Chara's Angels,96.79
Matthews the Saviour,95.96
Karlsson 1st Overall,87.02
Puget Sound FHC,85.69
AO GR8,83.34
Burns-in' Down the House,81.29
GloOon Squad,69.99
ktcottrell,62.62
