2 Girls 1 Kopitar,127.61
Corsi? What Corsi?,127.51
Go Puck Yourself,127.12
Goaltender Interference,126.95
Btchz B Krejci,126.51
Ghost Bear Nation,126.48
King of the Kessel,125.98
Dr. Draisaitl's Sick Beats,125.86
Kurri Farts,125.65
Andre and the Goons,125.58
Mike Smith's Chosen Juans,125.33
Jagr Bombs,125.16
Gordie Howe Hatrick,125.07
Kessel's Cookie Jar,124.86
Kreider Hard,124.67
One Kessticles,124.02
The Snow Mexicans,122.36
Non-stop Saadomy,122.24
Al Jardine,121.95
Fussy Puckers,121.94
Big Trouba in Little Giroux,121.86
Everyone Poops,121.8
The Red Hot Chilly Wings,121.65
Parise Taught Me,121.0
Toews in the Water,120.57
Vesey scar,120.44
Cookie Thumpers,120.43
Giroux've Gotta Be Kidding Me!,120.05
St. John's Shamrocks,120.04
Stars of McDavid,119.85
Hypnotoads,119.61
Dumpster Fire Brigade,119.58
Heil Sittler,119.43
The Musical Fruits,119.03
Pikachubban,118.6
Straight Cash Homie,117.85
Puck It,117.59
FL Skunk Apes,117.38
I am NOT drinking any f-ckin Marleau,117.09
Bar Down,115.97
Bergeron Burgundy,115.58
Yak City,115.38
Generic Hockey Pun,114.88
Denim Chicken,114.79
Ginger Geesus's Grilled Cheeses,114.49
The Ponies of Equestria,113.76
M&Ms,113.03
Gilmour Girls,112.69
Pickle High-Noon,112.39
Penners Pancakes,112.38
The Mighty Red Pandas,112.02
Ice Roosters,111.91
Everyday I'm Byfuglein,109.96
GloOon Squad,109.85
Mud Dragons,109.41
Benn There Done That,109.0
CuJo31,108.76
North Stars,108.5
Mackinnon Your Girl,107.96
Stastny & Hutch,106.45
Bill Crosby,106.09
LAUREN PRONGER,105.93
Chara's Angels,105.9
KappinKurtz,105.47
Leafs,104.69
Endless Love,104.24
Flop To The Top,104.21
Wrath of Grapes,103.89
AGexpress,103.89
Now Josi Me 3: Let's Get Roman-tic,103.84
Finnishing Touch,103.58
AO GR8,103.42
Larkinine,103.13
Malkin a Murderer,101.55
Datsyukian Deke,101.22
Honey Nut Chelios,101.07
Clemens HC,100.29
The Ides of Marchand,100.05
Smuggy Dugnubs,100.05
McDavid Paradox,99.85
Witty team name,99.58
Tomas Fleischlights,99.23
Sharp Ladds,99.15
Karlsson 1st Overall,99.02
Re-Phil-ing the Cup,98.89
Hattrick Pornqvist,98.87
Do You Smell What Laraque Is Cookin?,98.69
Flashes of Greatness,98.27
Lizard Wizards,97.61
Cell Phones and Plane Tickets,97.2
Hash Hockey,96.41
Kinki Kids,96.24
Vienna Canucks,95.97
Hartford Gougers,94.59
You're so Radulov,94.4
Dont Fehr the Reaper,93.96
xMrSleepyx,93.95
cRosby SwAllows,93.76
Benzene96,93.62
Scooby Dooby Dubnyk,93.55
Helle's Belles,93.45
Tarasenkyu Very Much,93.15
A Song of Ice and Thryr,93.02
Neal's Knees,92.65
Teamy McTeamface,92.38
License to Ilya,92.36
Avadabdelkader,92.05
Montreal Dive,91.96
SportsNewbie,90.62
South Detroit Journeymen,88.38
Clatsyuk,87.99
Toewsd And Confused,87.87
Book Hockey,87.84
I am score,87.25
Krejci Train,83.83
Dangletangs III,82.13
Hossas & Mimosas,81.98
falco1002,81.88
Red Wing High Five,80.76
Team Ukraine,80.21
The Dat-sucks,78.36
Toews'd & Kane-fused,77.27
All Down The Laine,76.11
Nobody Moves Nobody Gets Hurt,72.51
Go Vesey On Me,71.48
ponch101,69.31
Burns-in' Down the House,67.89
Tropical Depressions,67.57
VooDaddy,66.68
Ha Ha Boys,66.56
Not My Team,66.49
Corey Perry's House of Payne,66.34
Lonely End of the Rink,63.33
skankhunt42,62.64
Syracuse Bulldogs,60.48
Puget Sound FHC,53.98
Shivakamini Somakandarkram,51.37
ktcottrell,50.76
