Human Erasers,168.96
Caketown,168.78
Finnishing Touch,168.5
Pawvel Catsyuk,167.37
The Cake Eaters,166.95
Jussi Djoos,166.65
Tandems,166.17
KingofRags,166.04
Seattle Sockeye,165.57
Pens Perfect Picks,164.35
The Red Hot Chilly Wings,163.8
Double Bennetration,163.25
Strawberry Sundin,163.11
Bush Chickens,162.65
Tarasenko de Mayo,161.47
Moves Like Jagr,160.85
Mitchler's TBA team,160.27
Panarin Bread,159.91
NLF,159.71
The Price is Right,159.31
Halifax Highlanders,158.89
Molemen,157.68
2 Girls 1 Kopitar,157.62
Do as I Seguin, Not as I Drouin,156.68
Blips and Chitz,156.23
Easton Fection,155.1
Pickle Sunrise,154.21
falco1002,154.01
The Fasth and the Furious,152.57
Athanasiou Later,152.35
Big P,152.0
Hypnotoads,151.82
Olli Maata of God,151.35
Just A Wheelerin',151.1
The Roy,150.91
Bourque de Broue,149.28
Stud Ranch,148.45
Tkachuk E. Cheese,147.7
Datsyukian Deke,146.89
Sean's Super Squad,146.15
Montreal Dive,143.39
Leafs,143.35
Vanek at the Disco,143.05
Trocheck yourself, before you wreck yourself,142.97
North Kariya,142.73
Roy Placeholder,142.69
Roosters,142.56
Pass the Dutchy to the Left,141.12
NurseSharks,140.85
Rumble Ponies,140.81
Segsual Seduction,139.88
Flop to the top,139.77
Will Nye The Scoring Guy,139.61
Jagrmeister,139.22
Lias 2 Lidas,138.97
Stan Mikita's Donuts,138.82
The Ponies of Equestria,135.66
Jews of Girouxsalem,135.0
Dubinsky's Garage League,134.97
Dumplers,134.57
Matthews The Saviour,133.07
Staal tactics,131.25
Risky Bryz-ness,131.15
Yoooo this is cool,128.73
Not as Gudas I could be,127.85
Benn Dover,127.69
ham slater,124.88
Tccoope untitled,123.77
Sticks Out for Harambe,121.89
EA HHLs new direction,121.32
Lemuiextillators,120.01
Major Lazar,117.07
Trash Pandas,116.3
Pretty Fly,112.25
Ice Roosters,111.89
Tenacious turtles,111.88
Miami Weiss,106.17
Super-Duper Mighty Ducks,96.1
