Pimpin' Ain't Parise,298.17
Alexander Radiculous' Team,288.36
Damper Than Moist,279.51
Bergeron Burgundy,269.93
The Dat-sucks,267.11
Everyone Poops,266.41
Benn There Done That,259.91
One Kessticles,258.06
Ginger Geesus's Grilled Cheeses,257.91
Kinki Kids,257.39
Btchz B Krejci,257.35
Parise Taught Me,255.67
Book Hockey,254.8
Horton Hears a Who!,253.14
Drouination,249.78
Stan Mikita's Donuts,249.63
40-30 Grit Grinders,249.2
Leafs,247.97
Flying Zambonis,247.84
EXCELlent,247.42
Democratic People's Republic of Kariya,246.83
Karlsson 1st Overall,246.27
Generic Hockey Pun,246.1
Benzene96,245.75
Matthews the Saviour,245.46
King of the Kessel,243.16
WhoseLineIsItEberle,242.91
Nailing Yaks,242.27
Lubo Sucks,241.54
Non-stop Saadomy,240.6
Pickle High-Noon,240.07
Dumpster Fire Brigade,240.03
Kessel's Cookie Jar,239.39
Bill Crosby,236.88
Clatsyuk,236.61
Clemens HC,235.24
Pikachubban,234.73
Bryan Rust and the Rusty Plugs,234.64
Hattrick Pornqvist,234.17
Bust a Kapanen,233.93
Go Puck Yourself,232.68
I am score,232.11
Giroux've Gotta Be Kidding Me!,231.32
St. John's Shamrocks,231.0
RIP Heatley's Ferrari,230.21
NurseSharks,229.55
McCoy's Red Army,228.55
Jagr Bomb,227.83
Zdeno Charazard,227.17
xMrSleepyx,226.61
Cookie Thumpers,225.15
Dubinsky's Garage League,224.3
Kwik-E-Mart Gougers,223.79
Coyotes 2.0,223.65
Pucking Fricks,222.02
Vanek! At The Disco,221.11
Finnishing Touch,220.71
ponch101,220.36
Snizzbone,220.17
Hash Hockey,219.74
Andre and the Goons,219.33
Karl on my Wayward Sson,218.6
Endless Love,218.23
The Ottawa BeeVees,217.91
San Jose Street Sharks,217.64
Hiller Youth,217.37
Hypnotoads,217.15
Dont Fehr the Reaper,216.94
Witty team name,216.26
Right in the Pucker,216.24
The Snow Mexicans,216.11
Ghost Bear,214.48
Ghost Bear Nation,214.17
Tarasenkyu Very Much,213.71
Acting Like Aho,213.49
Phil Kessel's Stanley Cup Champions,213.32
bob says NYET,213.05
I am NOT drinking any f-ckin Marleau,212.42
South City Squash,211.22
Mike Smith's Chosen Juans,211.05
Double Bennatration,210.21
M&Ms,209.87
Konecnywa,209.64
TeamNameRequired,209.16
Malkin a Murderer,208.14
Frolunda HC,207.27
Halak Ness Monster,207.24
Yak City,207.03
Heil Sittler,206.29
NoseFaceKillahs,206.22
falco1002,205.86
The JiiiveTurkays,205.61
