Nobody Moves Nobody Gets Hurt,198.33
San Jose Street Sharks,198.12
Do You Smell What Laraque Is Cookin?,197.33
Denim Chicken,195.96
Red Star Beijing,195.79
The Big Pavelski,195.48
Finnishing Touch,195.38
Helle's Belles,195.1
I am NOT drinking any f-ckin Marleau,194.81
Coyotes 2.0,194.77
MayTheForsbergWithYou,194.61
Syracuse Bulldogs,194.15
Puns not dead,194.08
Ginger Geesus's Grilled Cheeses,193.63
Vancouver Voodoo,193.5
Damn Barrie Sucks,192.8
Team North Americarambe,192.54
Penners Pancakes,192.34
Everyone Poops,191.61
Sticks out for Harambe,191.31
Nailing Yaks,190.97
Zdeno Charazard,189.27
King of the Kessel,189.26
Frolunda HC,189.09
Bill Crosby,188.77
Acting Like Aho,188.45
TeamNameRequired,188.4
Double Bennatration,188.17
EXCELlent,187.5
Scooby Dooby Dubnyk,186.95
Price Price Baby,186.28
Tarasenkyu Very Much,186.13
Dr. Draisaitl's Sick Beats,186.06
CuJo31,185.61
Corsi? What Corsi?,185.3
Bergeron Burgundy,184.2
macerating toilet,183.63
Tokyo Sandblasters,183.45
Tomas Fleischlights,183.11
WhoseLineIsItEberle,181.92
Puck It,181.78
Mackinnon Your Girl,181.65
Nastyearwax,180.84
Benn There Done That,180.54
Kronwall of Pain,180.52
I Ain't Seguin She a Gold Digger,179.78
Wennereal Disease,178.4
The Cake Eaters,177.52
Smuggy Dugnubs,176.4
Big Trouba in Little Giroux,176.01
Neal's Knees,175.66
PassTheCulpepper,175.43
NurseSharks,174.98
The Red Hot Chilly Wings,174.18
Yak City,173.4
kyOh,173.3
Vesey scar,173.02
Malkin a Murderer,172.9
The Snow Mexicans,172.83
Jagr Bombs,172.72
Montreal Dive,172.21
The Dat-sucks,172.1
Capital Punishment,171.65
Book Hockey,171.25
Hartford Gougers,171.23
You're so Radulov,171.05
Karl on my Wayward Sson,170.11
Stastny & Hutch,169.64
Larkinine,168.75
Mystic Coupons,168.73
Democratic People's Republic of Kariya,167.89
RIP Heatley's Ferrari,167.65
South Detroit Journeymen,167.2
Lizard Wizards,167.17
Hiller Youth,167.16
A Song of Ice and Thryr,167.14
Kwik-E-Mart Gougers,167.1
Lubo Sucks,166.94
GloOon Squad,166.93
Hash Hockey,166.48
Lonely End of the Rink,165.87
Bryan Rust and the Rusty Plugs,165.69
Pucking Fricks,165.34
Bar Down,164.59
JewChooTrain,163.98
Kreider Hard,163.96
Karlsson 1st Overall,163.92
2 Girls 1 Kopitar,163.49
Heil Sittler,163.27
CTE,160.71
Molemen,160.48
Puget Sound FHC,159.4
Kinki Kids,159.24
Mud Dragons,159.0
KappinKurtz,158.06
Sharp Ladds,157.75
Andre and the Goons,156.93
Matthews the Saviour,156.83
Team Ukraine,156.09
Gilmour Girls,154.64
I am score,154.62
Mike Smith's Chosen Juans,152.98
Witty team name,151.67
Not My Team,151.49
The Mighty Red Pandas,150.87
ponch101,150.39
Al Jardine,148.78
Fussy Puckers,147.9
M&Ms,147.38
Krejci Train,146.44
Leafs,146.2
Flashes of Greatness,145.48
North Stars,145.26
Ha Ha Boys,144.82
The Ottawa BeeVees,143.6
Pickle High-Noon,142.99
Shivakamini Somakandarkram,141.81
Dont Fehr the Reaper,140.55
Vienna Canucks,138.62
Ice Roosters,138.62
Toews in the Water,138.4
Toewsd And Confused,138.4
Teamy McTeamface,136.94
South City Squash,136.07
VooDaddy,133.83
Chara's Angels,131.61
The Musical Fruits,131.07
Crosby Sweaters,131.02
Re-Phil-ing the Cup,130.14
Datsyukian Deke,130.13
The Ponies of Equestria,129.95
Kurri Farts,128.63
Go Vesey On Me,128.63
FL Skunk Apes,128.32
SportsNewbie,128.13
Boilermaker Brawlers,127.2
ktcottrell,126.83
Corey Perry's House of Payne,126.76
AGexpress,126.65
License to Ilya,125.83
Now Josi Me 3: Let's Get Roman-tic,122.64
Burns-in' Down the House,122.53
Flop To The Top,121.47
skankhunt42,120.84
Hossas & Mimosas,119.04
Book Hockey,117.57
LAUREN PRONGER,116.14
cRosby SwAllows,113.49
Toews'd & Kane-fused,113.45
Clatsyuk,113.09
AO GR8,112.48
Tropical Depressions,108.13
