Go Puck Yourself,312.05
OK Blue Jays,295.66
NoseFaceKillahs,289.37
Flying Zambonis,282.7
NurseSharks,277.69
The JiiiveTurkays,277.5
Penners Pancakes,276.23
Benzene96,271.81
bob says NYET,269.34
One Kessticles,265.99
Karl on my Wayward Sson,263.15
Mackinnon Out Burger,263.14
Giroux've Gotta Be Kidding Me!,263.1
Right in the Pucker,259.86
Non-stop Saadomy,256.13
San Jose Street Sharks,254.6
Mike Smith's Chosen Juans,254.23
Denim Chicken,254.07
Stan Mikita's Donuts,253.65
Benn There Done That,253.14
Red Star Beijing,251.28
Hattrick Pornqvist,251.26
Ginger Geesus's Grilled Cheeses,250.34
The Ottawa BeeVees,250.17
Wrath of Grapes,249.47
Bergeron Burgundy,249.21
Pimpin' Ain't Parise,248.03
Halak Ness Monster,246.62
MayTheForsbergWithYou,246.56
All Down The Laine,246.0
Zdeno Charazard,243.95
Sheahan's Shillelaghs,236.16
Doughty Didn't Deserve The Norris,234.72
The Mighty Red Pandas,234.63
Gordie Howe Hatrick,234.3
Tarasenkyu Very Much,233.75
The Cake Eaters,233.19
Btchz B Krejci,232.33
Kessel's Cookie Jar,230.51
Jagr Bomb,226.93
Sticks out for Harambe,226.17
Kinki Kids,225.8
Snizzbone,225.35
Wrath of Joe McGrath,225.21
Alexander Radiculous' Team,223.82
Endless Love,222.91
Konecnywa,222.83
Book Hockey,221.97
Damn Barrie Sucks,221.45
Boilermaker Brawlers,221.41
Bust a Kapanen,221.31
TeamNameRequired,220.71
I Ain't Seguin She a Gold Digger,220.58
Doan Look Backes,220.22
Mud Dragons,219.2
Yak City,219.06
Malkin a Murderer,218.55
Democratic People's Republic of Kariya,218.45
The Larkness Monster,218.23
Everyday I'm Byfuglein,218.13
Nailing Yaks,218.0
Al Jardine,217.75
Double Bennatration,217.04
RIP Heatley's Ferrari,216.76
falco1002,216.62
The Big Pavelski,216.44
Finnishing Touch,215.69
Risky Bryz-ness,214.48
Nastyearwax,212.94
Hartford Gougers,212.5
Stastny & Hutch,212.4
Lubo Sucks,211.2
I am NOT drinking any f-ckin Marleau,211.0
Wennereal Disease,209.4
ponch101,209.24
Team North Americarambe,208.08
King of the Kessel,207.99
Matthews the Saviour,207.19
Hash Hockey,206.79
Big Trouba in Little Giroux,206.41
ktcottrell,206.06
Damper Than Moist,205.92
Drouination,205.37
Straight Cash Homie,204.95
Dangletangs III,204.71
PassTheCulpepper,203.36
Frolunda HC,203.33
Human Erasers,202.77
Stars of McDavid,202.76
Molemen,202.57
Hypnotoads,202.19
I Am Score,201.93
Pucking Fricks,200.93
Dont Fehr the Reaper,200.82
Ghost Bear,200.55
WhoseLineIsItEberle,199.8
Bryan Rust and the Rusty Plugs,199.42
AO GR8,199.06
Enter Creative Name Here,198.87
Team Ukraine,197.88
Ruh Oh...,197.86
Andre and the Goons,197.32
Up and Around the Benn,196.85
South Detroit Journeymen,196.59
Cookie Thumpers,196.23
Hossas & Mimosas,196.21
macerating toilet,194.89
M&Ms,193.54
Horton Hears a Who!,192.72
McCoy's Red Army,192.53
Cell Phones and Plane Tickets,192.37
I am score,191.97
kyOh,191.9
Puget Sound FHC,191.85
Hiller Youth,191.23
Dubinsky's Garage League,190.57
Pikachubban,190.15
Flop To The Top,190.15
Red Wing High Five,189.9
Puns not dead,188.48
Crosby Sweaters,187.71
Syracuse Bulldogs,187.68
Stralman Fallacy,187.54
40-30 Grit Grinders,186.43
Karlsson 1st Overall,186.26
Everyone Poops,185.72
Pickle High-Noon,185.61
Kreider Hard,185.48
Vesey scar,185.34
Witty team name,184.83
A Song of Ice and Thryr,183.97
Larkinine,183.8
Ghost Bear Nation,182.43
Tarasenkyour Battleship,182.37
Capital Punishment,182.16
Avadabdelkader,181.06
Corsi? What Corsi?,181.06
Tokyo Sandblasters,180.56
Vancouver Voodoo,180.13
2 Girls 1 Kopitar,179.9
Clemens HC,179.82
The Ides of Marchand,179.41
Lonely End of the Rink,178.7
Now Josi Me 3: Let's Get Roman-tic,178.64
Parise Taught Me,177.83
Price Price Baby,177.77
St. John's Shamrocks,177.75
Octopussy,177.42
Dumpster Fire Brigade,177.38
Kronwall of Pain,177.0
KappinKurtz,176.95
McDavid Paradox,176.37
Clatsyuk,175.62
License to Ilya,175.24
Toews'd & Kane-fused,175.13
AGexpress,174.64
Heil Sittler,172.6
Vienna Canucks,171.78
LAUREN PRONGER,171.62
Whirlybirds,170.94
Corey Perry's House of Payne,170.94
CuJo31,169.65
xMrSleepyx,168.81
You're so Radulov,168.57
Charlottetown Islanders,168.52
Jagr Bombs,168.38
Mystic Coupons,167.98
CTE,167.93
EXCELlent,167.55
Generic Hockey Pun,167.38
Sharp Ladds,165.8
Kwik-E-Mart Gougers,164.63
JewChooTrain,163.74
Chara's Angels,161.34
North Stars,159.36
Shivakamini Somakandarkram,158.37
Helle's Belles,157.56
Acting Like Aho,157.05
Goaltender Interference,154.81
Smuggy Dugnubs,154.71
Neal's Knees,153.43
Dr. Draisaitl's Sick Beats,153.28
Flashes of Greatness,153.27
The Musical Fruits,153.03
SportsNewbie,150.85
Nobody Moves Nobody Gets Hurt,150.73
GloOon Squad,150.64
Puck It,150.42
Bar Down,149.89
Montreal Dive,148.19
Gilmour Girls,147.5
Fussy Puckers,144.89
VooDaddy,143.32
Tomas Fleischlights,143.26
The Dat-sucks,142.76
cRosby SwAllows,142.45
Ha Ha Boys,140.86
Go Vesey On Me,140.48
skankhunt42,140.05
Honey Nut Chelios,139.36
Datsyukian Deke,138.81
Krejci Train,137.97
Toewsd And Confused,136.43
Lizard Wizards,136.26
FL Skunk Apes,136.01
South City Squash,134.25
The Ponies of Equestria,133.18
Not My Team,131.38
Coyotes 2.0,129.18
Book Hockey,128.5
Burns-in' Down the House,125.75
Toews in the Water,122.9
Tropical Depressions,122.88
Kurri Farts,122.47
The Red Hot Chilly Wings,121.09
The Snow Mexicans,120.76
Mackinnon Your Girl,118.96
Ice Roosters,117.93
Leafs,115.0
Bill Crosby,114.17
Re-Phil-ing the Cup,109.82
Teamy McTeamface,109.49
Scooby Dooby Dubnyk,101.2
Do You Smell What Laraque Is Cookin?,83.73
